t_1537359	5048
a_266042	1840
t_289223	1590
a_594045	6789
t_62396	470
a_160695	5271
t_62395	468
t_191778	1298
t_442002	2037
a_304251	3780
a_984912	5842
a_311386	3480
t_653198	2822
a_1110024	5536
t_1736109	5459
a_204784	1588
t_1499480	4915
a_257855	3762
a_228066	5727
a_282445	4746
a_109295	2478
a_156962	6289
a_36323	283
a_1384514	7274
a_169781	1796
a_72910	1582
a_309199	2056
a_58673	6555
a_156765	2915
a_22802	7621
t_71657	571
a_115947	2946
a_753351	3944
a_753350	3943
t_1877027	5801
a_336410	2850
a_31099	186
a_442766	5659
t_2279688	7345
a_218845	3326
t_1585397	5190
a_129710	3572
a_39362	325
t_42288	185
a_50003	860
a_348053	4153
t_1449465	4769
t_372831	1811
t_2189163	6592
a_1309251	6681
t_231546	1428
a_142077	2743
a_875404	6348
t_1939573	6241
a_919836	4620
a_821755	7160
t_988598	3519
a_954174	7209
t_930330	3399
a_139684	5341
a_281940	3344
a_63351	5669
t_2113891	6527
t_2186999	6565
t_1680919	5314
a_1163595	6131
t_1397474	4421
t_1763970	5552
a_32315	1506
a_223812	3507
a_815260	7396
a_126809	1297
t_1934162	6183
a_213916	2702
a_1133007	5754
a_192356	2350
t_650264	2811
t_2255214	7313
t_51024	310
t_851286	3226
t_190412	1293
t_129079	990
a_282205	2676
a_1229271	6456
a_485111	7644
a_387302	5825
t_433240	1973
a_608211	6970
a_469899	3445
t_746489	3021
a_99520	1335
t_1937398	6219
a_299381	7184
t_120592	866
t_2226773	6941
a_541759	3491
a_492425	5849
t_633557	2750
t_30249	73
a_115787	5653
a_469097	4557
a_178969	1482
a_926296	4751
a_1355858	6701
a_1355859	6702
a_575490	4183
a_1159692	7631
a_1355857	6700
a_831552	6347
a_230080	1690
a_618937	4877
a_618936	4121
a_1475081	7508
a_29585	701
a_104123	1073
a_1334003	7499
t_1290540	4240
t_840765	3178
a_167778	6893
a_177977	2742
a_308010	4105
a_304565	3135
a_330659	2183
a_231970	5562
a_303048	1996
t_1447979	4758
t_1820074	5640
a_122929	1245
a_89521	4827
a_654953	4298
a_919800	4609
t_1889627	5844
a_428081	3861
a_367499	4223
t_1265188	4138
a_919964	5550
t_2341807	7371
a_224135	2331
t_71794	578
a_415381	5528
a_723460	6643
t_131143	1020
t_109626	805
t_1488489	4881
t_713030	2920
t_983471	3493
a_1068475	6481
a_178034	1464
t_257073	1503
t_1106223	3754
a_37441	3932
a_1269069	7116
t_1718909	5422
t_2195908	6645
a_108350	3144
a_233538	1730
a_154976	1362
t_1008889	3577
t_1091230	3718
a_116921	3816
a_515541	3069
a_15517	4738
a_1261058	6384
a_45248	557
t_752033	3044
a_60131	852
a_60132	853
a_45242	1100
a_195026	1636
a_907152	5485
a_195024	2556
a_927585	4772
t_808778	3131
a_43715	1152
a_927583	4770
t_428711	1930
a_27510	970
a_27511	3425
t_1923006	6044
a_164451	6731
t_1075229	3681
t_159478	1144
t_28348	51
t_1087186	3706
a_411389	3272
t_215350	1368
t_993314	3531
a_103596	2669
a_374168	2419
a_459017	7526
a_92682	965
a_68838	987
a_842312	4295
a_722371	3733
a_37867	2333
a_504227	3542
t_340230	1752
a_347565	7532
a_153018	2238
a_325068	2429
a_84343	844
t_989365	3524
a_1204073	6139
t_1603206	5222
t_1713109	5405
a_1204076	6143
a_1204075	6141
a_1204074	6140
t_646711	2801
a_96395	1006
a_859607	4301
a_22555	849
a_213762	3123
t_42491	204
t_38384	146
t_142980	1094
a_335361	2261
a_137785	1276
t_138726	1051
t_1552506	5089
t_2205446	6785
a_819210	5225
a_448909	4745
a_778616	4908
a_240820	1801
a_1089511	5429
t_1707310	5398
t_1652477	5267
t_1770422	5586
t_433054	1970
a_1296336	6489
a_530345	5178
t_434880	1995
a_830540	6576
t_1715626	5413
t_323991	1682
a_76132	940
a_90675	1322
t_1653122	5268
t_170173	1232
a_1254640	7165
a_926977	4764
a_37272	307
a_37273	308
a_327960	4876
a_4162	397
t_1748772	5490
t_12435	4
t_1896583	5901
a_234137	5331
a_244105	6599
a_531161	4006
a_531162	4004
a_1186754	6189
t_2415838	7512
a_432881	2731
a_432880	2730
a_432883	2733
a_432882	2732
a_515735	5631
a_347045	6958
a_45019	875
t_229849	1421
a_427645	7019
t_1490140	4891
a_94826	5065
a_882249	5600
t_1452314	4808
a_142436	7348
t_123900	886
t_1515616	4960
t_60756	427
a_1474926	7495
a_697108	5154
t_1977226	6285
t_2379960	7391
a_248757	4074
a_163933	1948
t_2250764	7242
t_534238	2390
t_1645560	5245
a_203537	4452
a_111112	2159
a_496287	3212
a_111110	2163
a_203530	5791
a_65827	2880
a_36304	458
a_207245	5941
t_539652	2415
a_366699	6025
t_56818	381
a_110443	1562
a_844434	6639
t_60804	434
a_493544	2953
t_1836556	5694
t_60809	436
a_47518	519
t_2209319	6826
a_252734	3382
t_254455	1497
a_41217	370
a_445992	2869
a_129268	5501
t_39249	160
a_530907	6558
a_722746	7389
a_298892	2161
t_1732446	5451
a_833773	4868
a_1131394	7183
t_1450326	4778
a_273540	7585
a_970563	7353
t_615850	2682
t_1743610	5465
t_2416282	7529
a_1150883	5688
t_1928582	6111
t_1249390	4076
a_87933	1225
t_989195	3521
t_983133	3488
t_1454843	4815
a_577384	5420
t_1424567	4545
a_655699	3523
a_99901	1093
a_57489	1381
a_32482	238
a_32483	239
t_93131	679
a_93411	916
a_93412	917
t_614982	2679
a_28975	339
a_125629	1619
a_32370	2174
a_51228	778
a_122274	1208
a_133037	3443
a_236640	6206
a_805397	6952
a_192802	2016
a_21705	1989
a_90994	1949
a_19937	1164
a_14181	5229
t_2411774	7423
a_730310	4905
a_187207	6966
t_870333	3295
t_2244738	7123
t_1004756	3564
a_282268	3060
t_2412284	7438
a_460830	4780
t_2479074	7661
t_845750	3204
a_748535	6839
a_43179	4734
a_483689	2900
a_417759	4049
a_1204244	6152
t_732972	2976
a_91829	888
t_426383	1919
t_1482270	4848
a_1204243	6151
a_397899	2648
t_1916139	5978
a_166555	1432
a_451802	3840
a_210916	1961
a_780708	4000
a_780709	4001
t_1300209	4275
a_818808	5343
t_1835461	5681
a_923002	4703
a_1380130	7142
a_410081	3880
a_572266	3215
a_47076	1454
t_2102395	6494
a_541779	3934
a_418440	6051
a_29703	822
a_122908	1699
t_2068858	6459
a_894324	5650
a_415677	3424
t_1526543	5006
a_442518	5273
t_611914	2663
a_998484	5513
t_1504328	4935
t_2401302	7395
t_1127296	3838
a_394549	4985
a_1140170	7431
t_1301583	4282
t_72347	582
a_10660	28
a_912097	4514
t_1655672	5274
a_460610	5818
a_395232	4805
a_903091	6401
t_1670866	5288
a_702562	4564
a_80326	788
a_79728	784
a_814675	5319
a_89057	2012
t_2237011	7022
t_149311	1125
a_31443	214
t_1901150	5923
a_1211735	7552
a_1037547	6497
a_40102	334
t_95679	702
a_458789	4712
a_945064	6537
t_1441816	4720
a_920620	4639
a_184410	4473
a_1363497	6844
a_1363496	6843
a_121846	1203
a_121845	1202
a_15830	3119
t_2238530	7043
a_121840	3884
a_91136	879
a_57903	1083
a_252128	3098
t_461051	2216
t_2250282	7231
a_195005	1890
a_140978	2821
a_583211	7588
a_48505	6053
t_1881012	5830
t_890155	3381
a_747114	3937
a_143779	2014
t_737806	3002
a_521673	4372
a_388009	5858
t_166100	1204
t_56314	371
a_388553	5220
a_1049466	6704
a_587246	3848
t_943980	3411
t_1424196	4540
a_445388	7454
t_85518	654
a_328024	6733
a_36468	2893
a_202496	4055
t_2032008	6386
a_719097	3721
a_611544	4135
a_40885	360
a_64671	4129
a_790230	4030
t_566632	2572
a_28708	159
t_2202852	6736
t_1851882	5736
a_1351470	6610
a_1351471	6612
a_298483	4577
a_632492	6803
a_283050	3451
a_1381170	7168
a_253386	5497
t_1867417	5784
a_27397	104
t_439787	2017
a_501347	3557
t_652503	2816
t_141798	1081
t_426712	1921
t_873504	3311
a_359514	2765
a_44508	426
t_1855945	5758
a_386516	3353
a_461679	5812
t_328361	1705
t_121524	871
t_1436199	4649
a_899933	6915
a_956670	5132
a_95316	2703
a_562055	4705
a_286108	4853
t_1943767	6273
a_101957	7521
a_283425	2656
a_595628	3640
t_12890	9
t_1282023	4207
t_1077198	3688
a_217934	2027
t_1892269	5864
t_131244	1033
a_73384	6067
a_4631	262
a_24706	251
t_1893680	5876
t_1703546	5383
t_1597794	5213
a_108161	4633
a_116480	1859
a_1046639	5312
a_766460	6962
t_1922964	6041
a_944606	5626
a_303655	7326
a_240664	6828
a_340879	2309
t_816330	3148
t_144628	1109
t_2238314	7039
t_168376	1218
a_403908	2852
a_275846	5262
a_91128	7255
a_225986	1694
a_749783	4061
a_1291149	7193
a_206632	3834
t_53184	317
a_1269188	6532
t_1352886	4333
a_61145	1237
a_109564	1334
a_64310	6860
t_2423442	7642
a_397294	6480
t_82353	631
a_1218577	7074
a_503442	6438
t_1557252	5105
t_63335	499
a_1190229	6345
a_1053489	6221
t_1927016	6085
t_71619	569
a_88242	1071
a_70722	5693
a_34295	1933
a_1140342	5628
a_1140343	5629
a_1140344	5630
a_493528	3593
t_665923	2876
a_1234182	7298
t_1449425	4768
t_362882	1775
t_434337	1987
a_1179167	5839
a_239165	5161
a_781115	4005
a_903284	4429
t_742638	3011
t_1491340	4902
a_486319	6950
a_673399	6955
t_163725	1181
a_279516	3907
a_262875	4951
a_999031	6661
t_648697	2805
t_1290796	4248
a_261471	2094
a_333016	2221
a_689042	4892
t_1194176	3984
t_2197336	6671
a_164793	4132
a_1177908	7589
a_9717	690
t_255426	1500
a_9711	8
a_9710	7
a_1351269	6602
t_468626	2085
a_500753	2980
a_500752	2979
a_500751	2978
t_472289	2134
a_500755	2982
a_500754	2981
a_94435	949
a_48311	934
t_1928707	6114
t_43197	229
a_76526	921
a_938828	5547
a_27417	108
a_340483	5355
t_430436	1945
t_1232138	4056
a_914796	4543
a_47994	581
t_1134268	3863
t_608379	2659
t_2057011	6430
a_1378988	7106
a_144669	3534
a_78827	1848
a_155827	2826
a_1115542	6112
a_856595	7130
a_450842	5348
a_320592	4313
a_73770	2170
a_151661	4009
a_95871	4337
t_2417692	7549
a_214215	4690
a_88805	1518
t_719400	2948
a_240329	2185
a_1349517	6581
a_25860	115
a_25861	279
a_29542	217
t_2209053	6820
a_1210578	6265
a_47059	510
a_81382	1018
t_619243	2694
t_2240650	7056
t_1550631	5078
a_198084	6972
a_679556	4285
a_23803	6047
t_1258570	4109
t_1258571	4112
t_36617	93
t_49598	284
t_540970	2417
t_1081796	3693
t_2418836	7560
a_393518	4781
a_80653	6356
a_89293	2160
a_922482	4685
a_1116954	5755
a_650140	7350
a_78216	1207
a_184657	6133
a_184653	3010
a_91371	1231
t_538486	2408
a_332014	4710
a_1360111	6804
a_1360110	6802
a_1360112	6805
t_434799	1992
t_1148236	3915
a_89077	1021
a_89078	1023
t_54845	336
a_108319	1134
a_568737	6033
a_175391	1440
t_1344229	4317
t_1762810	5544
a_473147	6729
t_2245629	7153
t_430151	1943
a_138863	3678
t_339875	1748
a_242799	2032
a_259736	6429
a_493142	2950
t_1776538	5598
a_124525	3037
t_1568460	5135
t_2410349	7411
a_952166	4896
t_1541028	5058
a_527233	4300
a_227164	1696
a_527541	3752
t_264853	1538
t_1708951	5403
a_556217	3154
a_1351786	6618
a_12170	1064
a_403462	3096
t_1926673	6081
a_926491	4757
a_427387	5159
t_56998	394
a_34170	3005
t_2241830	7073
t_1575204	5155
t_984525	3497
t_290585	1603
a_105922	5142
t_244539	1437
a_271088	2434
t_615689	2681
a_185218	6066
a_808198	4060
t_70008	547
a_391821	3746
t_1263095	4130
a_1320718	7148
t_657822	2840
a_120442	1177
a_402391	2658
t_649800	2808
t_534592	2397
t_94749	688
t_389479	1849
t_1100163	3737
a_219021	7509
t_1267733	4156
a_66699	3483
t_428467	1926
a_662651	4603
t_74508	592
t_762891	3084
t_139414	1066
a_226349	3208
t_1213021	4022
a_582840	3970
t_64271	512
t_1268457	4159
a_720983	5977
a_1066929	5947
t_1507199	4944
t_2230114	6973
a_32725	2287
a_833257	4232
a_833256	4230
t_1444628	4735
a_76716	2499
t_2421402	7600
a_280731	6498
t_1650787	5260
t_1059199	3642
a_592513	3351
t_1872915	5792
t_254017	1494
t_1746201	5482
t_1688743	5332
t_1870795	5786
t_1892534	5869
a_78782	855
t_429331	1941
a_181446	1628
t_1443573	4732
t_1154019	3939
t_2248417	7195
t_323158	1672
a_10855	192
t_1055734	3629
t_187912	1278
a_149285	6601
a_400215	3439
a_307024	6125
a_280860	5952
a_1083064	7098
a_699842	3659
a_15640	368
a_471527	4062
t_62443	478
t_127265	935
a_1196529	5991
a_1196528	5990
t_110714	834
t_101675	725
a_684546	6757
t_1058963	3637
t_468127	2076
t_53907	326
a_25184	823
a_77625	1451
a_177898	3758
a_275532	3686
t_2235654	7012
t_2418793	7558
a_653607	4726
t_45012	249
t_500244	2369
a_398998	3643
t_1770282	5584
t_645586	2796
a_172604	4987
a_123154	1415
a_49206	624
a_41782	4687
t_469981	2093
a_1234117	6359
t_1919578	6015
a_8028	144
a_9110	7370
t_944716	3423
t_1767140	5571
a_998691	5121
a_42780	3679
a_477961	7382
a_884618	5717
a_587720	7133
a_919799	4608
a_591892	3658
t_13887	29
a_268428	7506
t_187724	1275
a_233044	1715
a_529508	7308
a_472718	4865
a_1171409	5787
a_44097	3265
t_724221	2957
a_556704	4479
a_654381	3552
a_654382	3553
a_654383	3554
t_160830	1154
a_23445	7217
a_971928	5102
t_383282	1844
t_723682	2956
t_2188632	6589
a_863240	7214
t_13770	27
a_60696	632
a_60697	633
t_169174	1224
t_98290	717
a_102019	4415
t_504066	2377
a_466122	4731
t_1113383	3789
a_783865	5686
t_2219348	6897
a_570566	4940
a_31701	223
a_390500	6927
a_367233	6104
a_449346	2829
a_760061	4537
a_1069598	5916
a_1386233	7323
t_283617	1550
a_259501	6919
a_259500	3377
a_46201	487
t_1185027	3962
t_559013	2541
t_879605	3334
a_28936	301
a_201632	4312
a_1357338	6726
a_879597	4353
a_3474	26
a_227758	2849
a_61880	1117
t_476611	2192
t_2218693	6876
a_86593	1501
a_45577	4265
a_433061	2738
t_1010086	3579
t_1894003	5890
t_1010773	3583
a_885221	5540
t_2190487	6604
t_1074723	3680
a_1094270	6380
t_1699202	5362
t_2244820	7126
t_1099835	3736
a_144136	1329
a_1275911	6433
a_305567	3477
t_330693	1716
a_1326495	6560
a_754296	3953
t_1140809	3893
t_42374	196
t_2186286	6561
a_76051	3950
t_1452182	4799
t_1652172	5265
a_1074616	7555
a_857953	5293
t_1390803	4410
t_106328	769
a_983284	5057
a_181587	2591
a_84663	3157
a_84662	3723
t_125103	902
t_188566	1280
a_474211	6195
a_1051372	5940
t_1292962	4250
t_2185730	6544
a_20838	35
a_230026	2057
a_230025	1913
a_1157978	7260
t_2244190	7115
a_20837	34
a_133437	3633
t_1260735	4122
t_663142	2866
a_400763	5634
a_175729	6947
a_18143	2881
t_1137748	3876
t_2248087	7189
t_2226715	6938
a_393681	3264
t_2412938	7442
t_549368	2495
a_470355	3611
a_1131352	5745
a_106816	1108
a_645479	5370
a_106815	1107
t_1094211	3725
a_892983	4403
a_892980	4399
a_892981	4400
t_998927	3543
a_285430	2780
a_285431	2000
t_471187	2119
t_96039	708
a_316309	2132
t_1703916	5386
a_796236	4043
a_1001678	5712
a_166048	1847
t_2002187	6307
a_1020838	5566
t_1944818	6278
t_1911349	5962
t_28735	64
t_248582	1463
t_473513	2154
t_230419	1426
a_108885	1706
a_108884	2388
a_124320	6439
a_815949	6578
t_184874	1254
t_2189840	6593
a_87500	3045
t_570983	2613
t_2105354	6503
t_1937141	6211
t_1819722	5638
t_1186004	3963
t_187113	1271
t_1568446	5130
a_948493	4873
t_362384	1771
t_46043	256
a_319889	2431
a_272045	5126
a_72500	1678
a_374322	2772
a_1203413	6156
a_71310	3587
a_399760	5381
a_269111	2828
t_224540	1403
a_125870	5489
t_1423762	4529
a_62211	809
a_325339	4343
a_58176	604
a_58177	605
a_356057	4507
a_973518	6477
a_58178	606
t_1683925	5315
t_362965	1777
a_3644	189
t_1579076	5174
a_20241	304
a_1131032	6626
a_194716	3663
a_28034	133
a_28035	134
a_194718	3664
t_612127	2664
a_550558	4279
t_1941023	6255
a_26375	588
t_139788	1068
t_39543	169
t_61921	462
a_219586	1851
a_393338	6173
a_313021	4270
t_138785	1054
a_317223	6106
a_317225	4335
t_762871	3081
a_199763	1544
t_652545	2819
a_146980	2586
a_460999	4724
a_359554	4371
t_1337000	4302
a_1234885	7069
a_49861	6609
a_145108	2325
t_1266108	4146
a_545116	4833
a_1016730	5926
a_340721	2619
a_200863	1551
t_92904	674
t_1154983	3942
a_161084	1998
a_218961	1685
a_1360957	6818
a_205983	3020
a_205984	1936
a_205985	3696
a_1360958	6819
t_1694201	5342
t_1688720	5329
a_217975	1983
t_190791	1296
a_26086	974
a_760391	4791
t_967709	3452
a_144580	1333
a_236321	7300
t_1930756	6146
a_4671	3465
a_548547	5644
a_299420	2496
a_245745	5034
a_663255	3783
t_952926	3434
t_165082	1198
a_366287	2790
a_679387	4405
a_197005	4579
a_698622	3649
a_144365	1439
a_835602	6821
a_96990	1328
a_1255297	6832
t_432215	1963
t_498562	2359
t_109082	795
a_280610	2700
a_867456	5675
a_391205	2652
t_991231	3527
t_474163	2168
a_31533	1091
a_392017	3127
t_350039	1758
a_378937	7156
a_24834	1380
t_1118459	3803
a_787085	4684
a_341093	2633
a_1332168	7410
t_578373	2643
a_1379045	7110
a_1379044	7109
a_1379047	7112
a_1379046	7111
a_1379048	7113
a_1130359	6354
t_1526110	4994
a_1311856	6957
a_38852	1651
t_1012230	3589
t_470094	2096
a_919801	4612
a_491924	5051
a_919803	4615
a_919802	4613
a_176836	5504
a_488368	5729
a_1911	18
t_1993860	6294
a_97573	1043
t_474571	2172
t_1251866	4079
t_1453022	4813
a_428881	4203
a_747814	6039
a_953955	6665
t_2221289	6907
a_953956	6668
a_719196	4996
a_694434	3630
a_289506	2705
t_141904	1082
a_278281	6005
a_24301	1261
a_252060	5927
t_57437	410
t_148358	1119
a_102561	5045
a_654109	3514
t_53737	323
a_1385577	7385
t_1191325	3978
a_1332378	6656
a_675841	6552
a_7519	348
a_25926	709
a_247189	3190
a_123642	1219
t_1013984	3597
a_120770	1184
a_957664	7188
t_369212	1802
t_198797	1337
a_473027	5103
a_278423	2111
t_2188252	6585
t_1930928	6155
t_1254740	4092
a_790399	4188
a_101670	4531
t_2411799	7427
a_19991	819
a_1263266	6792
a_78862	764
a_78860	761
a_78861	762
a_651889	3946
a_800769	7452
a_34947	655
a_34946	1477
a_856558	5264
a_578843	3255
t_1338674	4308
a_397039	3086
a_32392	6268
a_173216	2489
a_50199	1972
a_179074	4977
a_1200465	6373
a_136993	2276
a_76525	968
a_255895	3388
a_94434	948
a_734479	4741
a_155796	6587
a_856885	4681
t_1071606	3676
a_660204	5029
t_737036	2987
t_1828559	5667
t_1725702	5434
t_1409633	4440
t_378936	1824
t_474084	2165
t_423950	1909
a_1165413	5929
a_410024	4054
a_1115490	5846
a_250117	3140
t_1105658	3747
t_570283	2604
t_1766651	5567
a_245356	2752
a_245351	2740
t_175712	1250
a_438299	3607
t_106308	766
a_750973	5780
t_2227020	6944
a_579550	3541
a_588939	5472
a_378275	2458
a_761078	4228
a_37376	7520
t_1912713	5967
a_399967	2802
t_2206405	6794
t_1684621	5322
a_778308	7233
t_2019619	6338
a_573159	4456
a_210753	4858
t_2230938	6981
a_436953	4728
t_87037	659
a_920469	4635
t_1154224	3941
t_62769	484
a_924518	5502
a_946072	5522
a_637876	4407
t_1148767	3922
t_1525658	4988
a_329591	2166
a_517256	3652
t_1934840	6192
a_815963	4505
t_37655	121
t_1934591	6186
a_197743	2958
t_429498	1942
t_1556378	5099
t_483985	2273
t_864079	3271
t_289495	1593
a_897146	4417
a_1418831	7360
a_109917	1314
a_465834	6692
t_1046126	3612
a_829831	4200
a_218962	1686
a_692126	3620
t_1932199	6172
a_794674	4859
a_262331	3288
t_162647	1163
a_50202	746
a_187706	5666
t_1500462	4917
t_164121	1185
t_1947284	6282
a_1070088	5892
a_928308	4789
a_61730	650
a_61731	651
t_2416323	7534
t_1923885	6060
t_1645661	5249
a_331080	4512
a_31669	1286
a_82117	1833
t_1120105	3815
a_445676	3618
t_285836	1569
a_544512	6814
a_670501	3603
t_2252528	7276
a_537528	3979
t_807487	3129
t_1416121	4498
a_40948	1188
a_28018	1704
a_120375	2834
a_1140848	5637
a_735717	5303
a_177199	6928
t_1415837	4495
t_94783	692
a_1205739	7122
a_44492	893
t_38960	154
t_2093337	6485
a_375870	2439
a_375871	2440
a_1385141	7296
a_227383	1662
t_2198413	6683
t_849520	3220
a_35268	374
a_754311	5440
t_957884	3438
t_809680	3133
a_742926	4550
t_1350415	4324
a_900762	4810
a_734393	3810
a_500812	3268
t_56771	379
t_1940931	6252
a_1016710	7378
a_1226469	7302
t_1944228	6277
a_26316	2831
a_822070	5957
a_602791	6239
t_263857	1531
a_561618	3242
a_355560	7087
a_1227229	6328
a_1227228	6327
a_1227225	6324
a_1227224	6323
a_1227227	6326
a_1227226	6325
a_1227223	6322
a_1014716	5776
t_738681	3003
a_116756	4606
a_23242	905
a_1005922	6250
a_344285	7046
t_68625	527
a_10767	1950
a_292498	3201
a_271970	2077
a_882134	7523
t_30303	76
a_46553	502
t_198240	1332
t_832729	3164
a_1011298	7429
t_995533	3533
a_364641	3350
a_96603	2156
a_723715	3739
a_179241	4786
t_2193825	6632
a_5308	30
a_20966	43
a_59802	969
t_2419269	7568
a_20967	44
t_1459425	4841
t_1459424	4840
a_78060	738
a_81203	804
a_55315	658
t_2245324	7145
t_1262923	4128
a_981360	6969
t_1715261	5412
a_275210	6530
a_80400	6611
t_558614	2539
t_2057143	6435
t_817156	3149
t_1695688	5349
a_1053950	5709
t_435519	1999
t_548733	2474
t_548736	2479
a_308848	2984
t_1285262	4215
t_367503	1795
t_2214578	6847
a_1479067	7630
a_1479068	7632
a_95771	3769
a_164380	2845
a_164381	2844
a_280446	2630
t_217732	1377
a_783114	5537
a_575336	7182
t_1500814	4921
a_271523	2410
a_104972	3506
t_214270	1363
t_299964	1625
a_31525	216
t_1918234	6006
a_124466	1230
a_41741	398
a_41740	396
a_855244	5542
a_723536	5520
t_1648652	5250
a_570218	3458
a_38659	579
a_120740	1655
t_30548	84
t_471896	2131
a_31745	231
a_43677	3745
a_919135	5714
a_762878	7072
t_215272	1367
a_356954	5164
a_195670	3089
a_2319	354
a_228444	6309
a_586454	3302
a_199357	1732
t_2246959	7169
t_1939332	6235
a_28200	1632
t_286178	1577
a_161381	5455
a_1068933	6197
t_1014684	3599
a_1083378	5407
a_1083377	5406
t_2344344	7379
t_1411723	4470
a_767624	4363
a_767623	5833
a_8796	248
t_1100827	3738
t_2006141	6316
a_265846	1884
t_2244881	7129
t_42085	180
a_380469	2505
a_561912	3576
a_395883	3751
t_415339	1872
a_664683	3570
a_167831	4237
t_1589432	5203
a_664684	3574
a_66737	1542
a_1208844	6246
a_165067	2125
a_42982	464
t_2240951	7057
a_94421	946
a_85863	957
a_847264	5593
a_500730	3665
a_22339	74
t_1892497	5865
a_435746	2897
a_359450	6930
a_1370736	6951
a_1038593	6504
t_2199289	6698
a_306216	2636
a_180492	3335
t_2212332	6831
a_137579	1274
a_1066860	6905
t_666625	2884
a_13709	62
a_357637	7461
t_433916	1981
a_410007	4323
t_61107	441
a_283341	2870
a_148303	1751
a_37033	958
t_1484938	4861
t_712051	2916
a_90115	872
a_379499	2485
a_94419	944
t_49578	282
a_1077307	5375
a_1080058	5401
a_1077308	5376
a_1080054	5397
t_621786	2701
a_281278	2268
a_960972	4930
a_21473	966
a_241448	6396
t_1935991	6198
a_1275421	6422
a_1275422	6424
t_1725189	5430
a_427441	2997
a_53408	586
a_1070157	5337
a_122634	1213
t_1428910	4586
a_29521	560
a_373986	3275
a_172780	1826
t_417209	1886
a_81940	833
a_182737	1641
a_471952	6516
t_2252603	7284
a_251556	5153
a_832264	7228
a_171479	1456
t_1879414	5822
t_2079003	6469
a_12998	1223
t_62122	466
t_498067	2354
a_397659	2968
a_71133	1443
a_961623	7601
t_2052106	6416
t_176944	1252
a_389417	3494
t_50286	292
a_169138	2117
a_266788	2124
t_1440410	4706
a_183068	2194
a_30820	176
t_2415803	7507
t_872279	3298
t_56979	391
a_34110	7441
a_262311	1817
t_1927154	6097
t_2189882	6596
a_506421	4263
a_83669	1468
a_446658	6203
a_68678	2335
a_1198172	7365
a_257269	2492
a_369890	4824
a_40807	357
a_40806	355
a_190812	5922
t_13304	19
a_131236	4028
t_495876	2344
a_976783	5753
a_908159	4468
a_1069185	5330
a_833101	4222
a_927784	4775
a_63257	2219
t_1206184	4014
a_301371	2874
t_858688	3254
a_374189	2422
t_983017	3485
t_843024	3189
a_1335979	6580
t_166232	1206
t_1116096	3797
t_56758	377
t_38186	140
a_744562	3877
a_43441	6074
a_126183	4894
a_236056	2255
t_159720	1150
a_352374	5257
a_664213	3563
a_1014739	5212
a_1381243	7172
a_1381244	7173
a_486013	4241
t_655268	2832
a_673879	3657
a_192412	1772
t_1751256	5503
a_338580	2292
a_118936	4288
a_194318	3772
a_1146588	7052
a_392429	4482
a_874010	5033
t_2242431	7083
a_584681	4900
a_1066323	5316
a_872940	4340
a_43055	5775
a_1394866	7422
a_151107	1901
t_283916	1552
a_1394868	7590
a_345713	2364
a_208417	6873
a_37818	1537
a_345714	2366
t_1455380	4830
t_1189265	3969
a_740463	6332
a_101397	6892
a_619939	3398
a_618877	3802
t_1605407	5226
a_142496	7001
a_282779	2212
a_204670	1843
t_470328	2100
a_77687	1026
t_564315	2564
t_1366330	4358
a_761080	4231
a_250092	2783
a_44493	894
t_191880	1299
a_978246	5020
a_187570	1529
a_978247	5023
t_661466	2855
t_1752747	5508
t_549225	2486
t_549228	2490
a_92321	1951
t_2215689	6864
t_765335	3091
a_238278	6896
t_1286788	4221
t_127574	943
t_1017960	3606
t_71693	572
t_203103	1347
a_542594	5133
a_37362	509
a_587836	3729
a_273030	5307
t_128288	956
t_473476	2148
a_286895	2779
t_2422356	7623
t_330724	1719
a_324760	4110
t_506996	2381
t_81822	622
t_131803	1041
t_490109	2299
t_1661224	5276
a_1238296	7561
a_938651	6363
t_432874	1965
a_41761	400
a_526060	5380
a_183383	1820
t_613177	2673
a_249938	6517
a_233811	2109
a_1151428	5696
a_473791	4087
a_28196	148
a_249937	3410
t_122701	876
a_72481	5123
a_1246493	6320
a_1404352	7459
a_292114	1968
a_310073	5182
a_529569	6291
a_228466	1674
a_283910	2674
t_1780997	5604
a_69286	3113
a_180213	7254
t_1010790	3584
a_1358634	6778
a_72663	6597
a_247496	3253
t_1157120	3955
a_369490	6177
a_686158	3965
t_2232837	6987
a_1094812	6120
a_110797	2571
a_389125	4998
a_655545	5466
t_2190395	6600
a_13658	526
a_216925	2927
a_66281	1155
a_40142	337
a_40143	340
a_996259	5808
a_668210	7263
t_1988182	6287
a_910381	4496
t_637785	2769
a_340513	2786
t_152486	1137
t_365784	1790
t_2247289	7176
t_2104843	6500
a_430577	2717
a_430576	2716
a_430575	2715
a_430574	2714
a_360828	2797
t_12463	6
t_433422	1977
t_124140	891
t_170250	1233
t_124149	892
a_364566	2446
a_1090067	5959
a_263018	2522
a_123114	5804
a_595259	5553
a_32538	243
a_1205469	6181
t_1137365	3875
t_1755827	5515
a_1380639	7161
a_70243	693
a_95566	1721
t_418493	1891
a_11369	4181
a_21101	3048
a_382750	3403
t_964955	3446
a_49818	1650
t_1916197	5987
t_2200764	6717
a_230040	3920
a_737589	4673
t_1140039	3890
t_563147	2554
a_300331	7102
a_1275500	6505
a_413643	3257
a_411885	6833
a_37481	314
t_2191530	6621
